id,num_orders
1122710,447.285
1368824,428.615
1267281,452.555
1010516,423.34
1207782,448.325
1107897,338.015
1355123,369.19
1441938,884.84
1202667,1021.47
1144183,857.945
1279884,934.265
1067326,928.84
1174713,1020.565
1039677,1065.665
1070775,1091.915
1090686,1080.985
1351993,906.955
1419834,373.075
1330961,216.03
1435944,257.08
1172547,235.38
1444883,287.38
1306041,216.05
1321470,216.135
1019808,415.95
1053634,301.565
1175478,233.23
1221242,223.245
1075306,205.725
1472117,190.14
1361785,192.975
1299678,191.15
1478932,193.415
1477313,200.805
1028047,186.175
1111646,231.835
1100366,232.595
1272751,394.24
1087871,449.49
1476514,410.505
1328253,308.48
1370622,397.835
1113809,414.5
1438925,269.38
1389329,428.07
1108768,502.395
1081595,372.555
1336838,332.61
1217775,250.92
1438573,235.91
1072145,252.265
1449639,215.82
1383383,238.535
1064086,272.14
1183107,420.605
1111109,366.075
1049747,218.12
1053540,241.605
1134540,229.725
1102820,211.58
1029112,220.695
1252841,242.475
1447963,255.465
1345192,264.625
1487792,235.76
1167627,251.935
1294557,261.96
1426257,290.025
1071899,537.17
1017674,468.415
1307337,414.86
1299070,386.085
1450331,456.175
1492206,497.13
1038082,519.96
1053057,524.77
1328779,478.635
1113345,381.79
1129168,468.235
1156793,419.535
1095528,371.715
1306049,444.375
1282473,412.31
1316409,363.42
1394640,374.06
1009777,393.35
1386654,356.67
1256602,254.575
1294220,173.325
1119592,155.85
1280859,162.93
1375368,171.16
1130751,145.345
1273306,159.94
1040504,206.775
1282341,252.095
1070446,292.65
1094372,327.815
1053666,365.36
1351771,398.055
1064374,493.4
1317412,376.055
1300491,315.195
1466619,355.745
1149000,404.675
1113377,393.77
1402941,395.825
1476005,341.945
1424569,164.74
1181440,214.89
1006444,199.015
1132047,194.915
1273403,186.215
1035309,178.735
1201822,197.425
1498182,194.88
1165756,187.66
1175329,607.08
1224703,615.51
1300896,480.24
1445437,599.505
1408590,484.69
1180221,510.14
1328800,580.865
1238224,573.05
1445032,625.39
1433797,599.275
1429174,699.86
1420037,916.005
1483609,918.745
1058279,688.105
1030092,584.725
1261440,749.825
1130092,796.695
1098918,632.81
1208791,585.58
1203036,669.63
1303502,220.855
1390650,239.4
1149555,295.595
1214070,381.675
1142508,281.1
1221143,265.65
1391855,238.505
1295014,241.46
1077590,356.08
1306567,220.315
1387118,299.99
1247256,188.495
1431663,235.135
1317967,196.755
1070796,186.815
1231736,188.195
1147571,176.52
1287198,190.055
1310572,226.025
1474583,253.375
1099677,205.48
1093858,172.485
1059843,212.565
1012745,174.875
1430112,139.295
1479236,138.065
1103994,137.445
1093267,125.935
1173814,126.065
1276698,484.865
1103064,331.835
1057956,325.355
1405565,358.425
1202685,411.635
1366788,370.785
1338435,360.07
1447615,448.145
1409269,432.07
1197167,395.625
1051651,361.165
1001905,182.3
1224660,167.395
1076185,153.18
1143891,170.79
1175181,184.265
1075374,178.28
1044528,269.815
1105318,235.4
1017270,213.34
1193418,829.815
1198884,882.88
1410268,795.955
1319050,771.67
1201688,722.19
1309747,787.475
1445768,772.23
1161906,549.82
1010865,602.125
1362178,677.54
1347235,288.94
1247051,179.91
1076387,192.74
1443855,233.27
1028510,184.375
1219752,184.035
1179883,178.385
1204147,284.465
1000796,297.095
1314952,245.68
1037042,441.545
1363682,447.6
1129795,437.23
1212698,462.575
1432412,480.13
1307351,465.28
1028375,468.115
1429330,449.935
1488638,480.015
1413805,453.64
1004423,478.375
1182211,503.865
1287217,551.245
1364719,611.42
1393217,286.435
1372970,539.135
1255664,507.715
1343873,501.865
1182906,392.54
1349421,474.275
1402872,82.87
1435861,82.4
1178853,62.135
1122331,60.245
1240938,76.475
1296533,99.095
1466523,120.5
1334815,142.64
1404182,408.625
1273647,416.665
1267729,379.335
1416232,448.49
1376813,509.24
1484156,461.665
1118664,353.83
1470343,546.96
1198659,373.565
1497568,509.92
1137255,386.095
1449924,277.755
1146408,280.42
1109325,313.92
1089155,273.975
1260361,323.185
1069628,256.435
1476185,526.605
1304452,374.28
1456018,370.41
1305204,740.265
1169115,776.22
1485207,714.05
1133327,712.89
1144895,643.6
1265135,755.215
1217432,580.055
1465199,751.81
1127418,593.94
1065475,610.81
1416093,275.315
1442196,213.84
1020213,227.595
1302699,264.545
1364586,298.63
1303163,235.975
1180229,276.01
1341997,283.025
1147960,268.805
1305871,339.61
1036193,304.905
1286961,267.65
1367592,330.16
1164085,180.585
1469544,265.65
1257007,335.84
1354912,304.16
1036445,243.155
1318405,254.305
1483334,239.04
1344569,411.32
1059351,360.615
1332121,355.315
1256130,493.98
1288076,411.525
1470264,401.425
1187374,253.435
1247292,447.135
1352064,475.225
1026735,435.775
1372115,271.585
1423689,211.535
1293491,273.53
1308693,245.755
1209311,303.725
1110021,263.12
1277171,266.61
1020754,211.47
1161508,262.655
1374528,262.86
1226546,348.735
1395289,357.45
1189355,352.06
1443779,343.395
1370125,380.08
1375670,353.405
1441077,338.515
1325306,443.465
1215047,448.16
1329687,394.005
1471569,493.545
1034052,318.495
1100285,282.365
1264101,356.505
1279549,290.13
1160529,396.175
1089518,399.615
1281168,333.34
1353592,277.19
1349678,313.935
1324969,400.485
1372061,349.915
1479677,391.355
1004495,437.715
1150150,308.145
1228822,385.755
1358085,428.945
1406245,486.19
1161784,324.1
1274462,199.41
1110391,210.115
1083245,225.18
1321283,199.71
1249754,201.995
1053779,202.17
1034869,246.04
1429223,214.225
1479594,252.875
1481946,233.75
1452327,133.175
1097734,148.26
1134494,138.395
1162121,138.12
1294270,151.825
1363905,125.895
1465173,121.985
1120799,154.67
1313703,163.05
1379980,269.01
1445903,324.56
1025963,239.015
1462601,301.73
1341646,241.41
1225833,240.47
1158773,252.58
1228545,308.595
1144060,268.085
1006721,310.63
1352264,396.595
1476030,250.065
1049229,246.425
1207242,301.315
1360874,233.26
1308479,239.885
1143421,276.62
1408134,314.17
1207235,332.49
1430711,311.815
1238676,328.42
1310902,271.005
1453266,280.115
1073500,150.94
1280655,166.745
1034918,159.095
1048380,159.615
1464476,249.185
1198550,239.315
1165233,188.93
1415914,308.335
1066165,399.385
1084729,263.24
1332928,255.99
1307584,270.41
1122837,215.77
1101186,287.565
1472746,297.585
1481360,288.74
1097637,316.715
1456769,667.1
1230032,615.59
1268149,614.27
1388306,624.13
1124599,614.35
1339069,607.695
1049350,632.79
1342306,637.005
1246717,647.25
1147802,539.105
1366099,402.465
1050241,623.935
1162092,622.285
1061294,621.22
1274168,621.02
1149165,595.675
1323957,344.37
1280976,485.855
1278113,464.865
1210708,444.415
1249389,578.5
1144725,344.895
1024456,318.89
1333259,310.615
1158440,465.175
1245351,346.35
1209146,425.59
1336601,440.41
1229162,534.925
1147384,477.4
1220154,440.82
1085877,359.535
1246917,365.87
1396429,292.355
1318103,297.93
1113641,340.135
1310037,332.2
1383149,394.055
1008601,479.025
1318291,423.455
1288752,575.925
1167747,328.72
1467746,437.835
1122163,353.345
1200111,317.685
1282157,382.515
1072327,326.67
1358293,311.52
1179258,322.94
1433034,309.855
1310361,425.195
1229774,442.695
1342822,446.23
1120392,414.24
1032653,484.56
1494618,514.12
1047535,484.875
1233071,493.25
1255103,479.82
1158290,477.245
1209578,669.835
1109999,618.125
1305434,587.345
1027247,540.945
1483090,713.035
1202770,599.685
1226985,685.525
1376393,1510.015
1248664,1278.675
1005375,714.87
1304158,679.465
1441552,821.77
1184251,654.245
1093975,670.965
1293881,691.455
1339191,775.715
1217665,1005.795
1152701,993.725
1058476,1022.615
1116211,331.39
1025464,213.185
1172770,219.135
1432452,250.5
1025860,209.775
1295788,222.48
1185678,215.725
1210461,333.43
1405891,320.775
1164030,334.645
1105644,231.77
1415361,194.84
1045371,230.565
1005596,246.655
1044413,259.82
1038816,259.315
1209003,247.03
1083324,201.985
1311779,203.62
1404668,194.905
1317056,125.315
1039007,134.585
1300140,106.49
1335882,143.595
1286846,130.97
1459159,118.74
1406375,120.84
1254323,138.94
1421326,125.58
1036769,130.59
1391735,442.465
1095368,443.275
1291104,469.615
1164263,438.11
1236985,474.63
1397015,440.495
1202662,451.915
1257054,414.595
1188918,378.865
1307324,411.225
1126706,392.895
1385420,344.91
1430739,387.07
1042357,309.86
1249746,389.38
1093106,379.085
1086128,342.355
1157763,381.775
1057624,413.34
1031076,408.99
1339805,457.19
1243256,416.615
1138267,441.825
1335166,415.49
1250508,454.54
1475951,501.785
1342720,405.655
1306068,414.49
1398609,414.55
1356536,448.49
1004297,336.09
1237737,207.665
1230705,204.07
1319258,215.84
1267633,235.665
1168400,238.03
1294658,221.62
1109580,292.025
1394030,316.85
1296678,274.335
1247809,302.54
1233056,238.605
1288355,172.45
1030091,170.6
1325706,154.875
1136765,209.785
1159283,229.165
1165972,157.58
1452428,148.7
1019402,224.86
1283002,404.415
1382675,306.89
1272292,265.99
1480386,306.275
1365169,351.66
1384166,311.325
1497042,334.365
1363181,477.145
1294124,405.85
1009747,429.405
1449984,1001.745
1292983,1001.515
1115570,973.595
1200857,898.305
1344262,1049.41
1203477,877.88
1187267,928.375
1044893,1363.38
1220430,1272.64
1320834,1256.6
1421532,500.52
1028461,464.22
1275186,465.96
1193030,452.465
1103832,429.505
1464245,425.5
1154085,425.695
1483205,377.755
1212985,478.31
1078587,432.175
1201006,509.34
1352126,543.395
1320721,552.425
1207481,516.5
1174504,516.83
1279294,531.34
1223663,541.11
1285597,421.145
1131213,462.03
1251757,417.835
1234117,973.54
1287542,957.775
1159595,994.99
1001266,940.26
1181256,933.545
1170613,1026.735
1403354,1085.38
1076195,1369.65
1264257,1336.01
1195502,1321.14
1401181,398.58
1098169,431.7
1414810,351.02
1036855,446.885
1103761,454.315
1042253,393.135
1235632,358.795
1045651,398.735
1411635,340.08
1323063,341.915
1143939,251.61
1167629,247.005
1026590,239.72
1225294,223.15
1199817,216.295
1255746,219.69
1356165,224.33
1350163,233.31
1415607,317.13
1241732,311.215
1268097,251.27
1116853,250.79
1166592,239.4
1144994,301.065
1435366,232.445
1409185,229.425
1186891,249.135
1468882,309.67
1042127,360.395
1080389,307.22
1256024,367.415
1328739,290.63
1245033,270.28
1252741,277.1
1424447,252.285
1139612,303.56
1498209,302.385
1123645,371.745
1323759,322.615
1121988,432.82
1115180,417.22
1008616,518.14
1359199,404.945
1466525,453.3
1060044,418.165
1237487,466.265
1445380,492.325
1070424,365.09
1324840,443.65
1278821,475.03
1436586,614.905
1029722,441.64
1134426,532.5
1261036,514.24
1178195,562.0
1086893,456.65
1170114,436.905
1038318,377.865
1088809,334.9
1439151,362.34
1403041,346.085
1374095,417.08
1465788,435.625
1145397,520.22
1315899,486.385
1174807,515.16
1135854,466.595
1033339,437.97
1021348,503.71
1080282,282.455
1079666,194.06
1175781,178.475
1001246,264.535
1025857,217.07
1432632,164.345
1073456,215.59
1181173,169.085
1475537,205.835
1123999,254.57
1120021,588.975
1040633,675.98
1310818,597.28
1031907,682.145
1205122,677.815
1195293,596.08
1121684,585.195
1335302,1296.49
1323910,1326.97
1394931,1500.245
1477758,306.1
1435423,264.015
1135179,290.55
1178848,312.54
1311551,275.575
1188755,234.685
1126623,286.305
1225608,406.465
1061139,303.885
1265832,305.51
1197966,238.63
1108691,221.945
1407227,255.185
1156240,218.975
1359242,228.565
1101112,213.615
1396786,257.205
1214504,236.575
1305039,251.775
1066722,213.92
1096323,896.135
1350701,845.595
1065455,810.715
1142409,784.405
1488944,898.59
1020912,746.095
1436609,928.605
1253895,893.855
1165678,652.69
1327823,891.825
1190633,749.36
1234168,764.75
1187850,810.875
1461408,822.13
1324628,882.525
1043320,784.725
1112006,760.06
1431890,744.3
1142113,788.885
1473136,786.46
1067565,461.29
1139300,279.7
1208174,373.47
1011793,453.355
1154581,377.44
1385320,380.615
1439856,362.44
1340904,450.38
1171791,495.635
1071982,930.73
1170791,305.04
1345683,243.79
1433582,292.015
1228255,239.76
1312287,239.32
1193512,248.63
1443615,319.715
1430898,335.535
1492660,274.125
1307783,240.77
1247289,971.25
1005108,922.365
1034753,932.465
1306222,1045.655
1383467,1124.385
1264972,987.715
1061474,967.28
1132437,1261.89
1115805,1157.16
1016058,1278.89
1441429,459.665
1205987,442.3
1126546,461.96
1062138,487.685
1168666,444.965
1428344,460.945
1192653,397.82
1025988,337.205
1092801,338.635
1060769,900.615
1261517,1053.46
1429715,899.545
1008750,768.425
1275945,829.075
1227991,929.855
1432316,1016.61
1153718,1117.315
1092779,1690.065
1461917,1075.295
1188670,279.4
1141504,229.895
1413796,211.595
1202092,214.08
1050649,227.67
1267399,215.98
1398009,210.06
1362163,308.985
1014376,330.615
1126925,305.96
1031339,350.44
1169426,215.055
1079503,199.645
1097103,223.65
1285304,169.725
1402825,205.62
1089017,214.02
1010820,211.17
1015441,187.225
1231147,202.05
1013213,410.58
1379891,287.035
1259771,355.465
1312682,295.09
1264722,446.805
1419650,281.85
1100432,390.585
1154554,449.565
1197778,523.65
1451525,374.68
1106150,368.735
1049172,281.94
1114784,241.94
1167505,269.38
1361792,241.875
1152503,291.66
1227862,236.57
1105779,358.175
1376356,325.775
1402031,344.625
1261815,358.87
1205802,213.95
1158437,211.895
1185619,238.04
1387699,262.685
1241704,230.635
1215503,240.655
1239569,238.355
1026880,247.0
1144032,232.295
1402266,444.275
1292844,475.41
1349547,400.13
1001035,590.65
1311694,429.345
1338401,430.5
1285535,482.44
1493498,417.655
1306863,511.835
1031721,521.115
1079296,470.71
1264719,416.875
1431686,431.72
1320803,437.73
1011233,360.345
1377962,415.41
1192944,389.225
1405148,413.89
1405071,413.89
1123716,353.06
1390004,277.535
1131461,150.04
1355543,167.51
1346717,171.76
1299881,231.335
1407705,181.105
1295754,169.44
1383355,234.825
1466509,252.495
1119188,246.685
1113898,489.055
1302251,339.08
1074640,384.39
1279043,374.975
1027337,380.025
1117583,369.47
1499218,342.5
1415442,435.0
1279459,425.53
1484875,386.34
1226297,301.875
1197276,210.64
1118245,208.645
1347953,198.8
1444841,162.925
1419767,169.38
1385803,159.485
1065852,209.43
1354618,165.68
1029652,178.73
1231504,603.125
1430097,584.85
1162031,599.745
1272750,497.49
1320907,474.855
1061083,568.15
1349906,462.62
1368565,544.09
1056508,620.71
1176726,597.155
1360530,690.995
1319476,714.02
1045099,617.5
1445467,689.065
1109996,734.055
1440417,710.04
1437101,557.785
1029001,570.945
1121941,531.585
1359060,550.24
1103552,336.335
1095975,399.685
1396135,236.22
1361416,293.9
1028341,326.96
1176218,267.175
1044843,339.675
1244513,402.09
1075589,345.295
1165362,358.855
1193391,219.33
1216224,179.71
1211468,185.8
1204072,170.085
1344591,209.02
1484430,275.16
1271581,186.495
1467395,243.695
1286932,221.285
1117604,204.92
1348084,137.565
1052783,158.25
1198932,198.95
1316195,143.565
1354895,136.055
1080862,149.345
1201850,139.885
1268084,125.51
1476536,122.51
1251873,122.2
1014174,406.385
1059918,330.84
1434673,387.215
1437796,356.1
1209418,383.215
1340261,337.43
1453426,453.25
1073580,325.315
1125848,317.48
1499035,505.345
1363995,306.775
1136010,175.685
1232767,183.66
1290532,179.46
1428670,191.025
1394002,181.655
1391373,182.34
1405516,188.595
1237484,179.35
1060387,272.305
1284837,822.365
1493378,768.625
1108062,811.85
1199115,716.95
1234045,842.65
1150824,773.025
1195695,825.89
1437201,783.105
1332203,618.115
1025247,609.39
1433729,238.28
1074540,189.125
1209661,182.18
1407586,218.585
1258824,182.725
1463585,222.68
1240414,185.405
1347735,278.61
1456243,304.935
1294366,272.67
1088465,439.06
1321672,447.2
1493321,483.105
1486372,461.415
1411581,700.195
1338165,470.915
1206135,468.77
1093502,544.04
1461412,473.655
1207875,519.81
1441899,531.885
1088601,462.475
1336659,376.035
1211198,674.08
1051921,515.12
1131960,473.42
1215447,439.685
1278933,493.74
1274572,384.09
1373011,79.865
1239312,106.255
1203643,59.435
1165037,91.715
1474320,104.28
1220537,91.875
1426208,89.17
1009398,118.595
1244519,137.45
1469983,91.825
1430582,415.465
1285990,409.89
1477291,451.77
1356384,399.785
1150281,368.73
1370080,454.075
1460451,400.32
1348031,550.845
1044121,410.595
1133254,386.655
1264796,354.93
1023315,262.365
1210647,386.155
1426497,269.89
1235375,288.36
1350360,374.19
1469630,283.18
1277210,368.965
1146622,480.7
1036876,432.845
1225037,736.79
1176448,788.15
1014696,830.995
1145867,842.725
1293848,765.56
1202745,586.38
1319084,713.045
1401826,767.915
1398001,795.775
1316995,489.96
1106438,559.35
1149208,319.88
1053587,306.7
1470456,289.76
1447078,254.125
1049813,261.045
1221830,408.285
1032394,395.96
1141538,356.545
1367679,331.175
1003367,316.545
1028838,212.525
1351864,342.025
1397932,266.98
1020398,208.525
1198928,217.565
1489710,318.49
1469373,234.925
1466874,245.24
1115459,292.905
1362812,336.88
1239762,405.765
1254062,264.385
1040412,344.685
1107366,388.625
1372047,368.93
1386015,352.325
1015227,433.17
1268228,444.395
1369293,524.425
1336189,278.925
1039864,236.83
1378231,245.945
1339671,262.115
1314578,238.555
1403828,275.01
1249231,255.765
1311330,286.215
1476081,282.285
1413988,283.26
1485369,316.13
1103569,363.73
1314410,347.48
1430695,342.095
1145013,359.81
1468147,324.23
1412754,361.06
1032733,362.16
1213087,442.135
1008542,376.005
1415077,442.07
1167273,286.945
1478601,361.055
1085278,268.98
1413452,369.165
1282205,360.01
1050183,325.21
1090747,301.805
1326067,312.955
1355437,394.43
1072684,317.13
1103729,383.26
1207433,391.58
1105905,340.68
1359815,411.095
1222246,395.89
1452554,460.88
1238125,428.155
1101607,328.75
1472622,511.16
1051139,363.91
1252119,211.965
1442758,227.775
1316588,207.78
1026142,206.12
1456297,221.135
1303542,194.39
1376226,175.615
1124573,246.925
1214594,213.515
1224868,155.55
1497155,138.615
1330797,177.74
1280679,171.64
1299109,176.775
1078691,156.56
1102864,153.925
1377131,153.675
1045486,126.595
1271657,197.68
1095043,360.55
1329450,242.09
1125836,237.4
1430034,263.9
1142440,248.685
1044380,241.01
1303629,237.52
1291262,287.335
1348532,296.23
1099484,303.7
1466161,357.02
1068090,296.905
1041144,306.865
1491093,210.04
1172503,272.205
1430344,212.5
1402925,287.725
1323039,302.755
1382156,348.835
1065731,400.665
1180681,274.37
1376592,193.025
1427081,198.825
1127933,164.31
1393998,187.245
1102692,153.34
1263996,176.675
1325073,220.085
1383672,207.83
1365529,220.46
1057017,293.04
1081755,263.9
1329157,234.495
1016607,293.765
1097417,282.715
1273607,229.325
1030030,282.935
1102375,366.72
1014321,328.395
1460731,342.105
1190728,620.47
1122286,593.29
1435775,551.855
1320899,595.345
1036809,656.71
1496763,598.915
1131538,618.805
1318282,696.075
1363101,690.43
1076052,631.48
1292159,261.045
1200761,597.865
1152578,595.845
1165400,603.64
1468823,363.505
1233718,628.61
1067345,636.755
1272924,447.97
1064613,482.065
1417327,259.375
1270759,615.255
1251827,323.16
1441633,386.16
1246760,426.29
1077996,358.345
1059707,411.425
1256407,462.39
1046867,455.29
1336797,439.995
1335237,448.075
1425882,650.63
1435973,257.265
1255329,343.695
1269710,407.115
1094190,451.585
1290576,319.065
1457996,427.305
1343838,501.42
1193872,516.065
1172875,514.1
1460898,438.305
1472216,457.405
1497186,481.42
1281556,373.555
1319241,384.745
1211603,333.06
1200918,336.0
1489205,311.625
1345123,331.335
1436473,342.565
1173091,420.28
1022036,460.735
1100321,432.125
1159673,424.985
1397068,457.55
1130731,426.16
1067260,460.49
1435116,426.935
1238094,476.405
1450540,496.46
1416876,707.86
1199684,596.94
1169253,571.75
1431942,657.645
1124620,592.98
1292462,621.035
1157971,550.785
1376744,1504.255
1346422,1327.235
1366798,1537.43
1046037,705.59
1165089,635.335
1065795,704.2
1046290,678.19
1158811,670.815
1485195,650.66
1263562,683.32
1450493,996.415
1081449,1029.385
1280539,999.075
1221446,384.485
1074066,213.08
1265692,213.165
1454467,269.105
1109664,219.4
1259106,330.87
1353996,215.18
1449409,332.615
1393405,318.21
1347221,320.075
1336298,202.87
1405041,208.98
1060513,263.96
1353037,204.685
1383969,200.34
1480033,196.37
1068087,232.425
1128618,205.745
1204524,185.975
1156177,224.215
1281517,98.895
1029038,131.425
1397931,118.735
1303888,122.915
1070644,136.725
1448552,125.095
1438074,114.095
1070011,132.845
1237811,469.825
1033758,493.705
1499951,492.87
1053599,500.525
1404089,448.77
1418689,464.5
1285966,412.935
1234568,408.54
1242215,419.185
1077297,356.625
1372959,335.465
1087440,343.28
1105500,353.16
1161104,339.015
1355011,325.82
1482584,298.28
1051069,400.82
1116511,450.375
1356690,419.65
1014995,394.405
1316313,431.35
1308796,406.95
1139258,432.77
1493273,509.835
1296204,491.75
1184448,421.025
1102185,420.725
1015283,253.305
1335904,428.03
1132706,322.34
1281725,272.38
1285268,233.845
1385760,215.63
1467681,248.96
1237618,208.325
1097503,202.425
1041008,197.515
1191686,301.94
1110858,288.54
1009792,321.655
1040825,339.325
1281373,196.395
1451370,191.195
1247939,164.5
1138400,211.215
1229203,250.27
1072744,222.815
1009271,236.13
1238845,200.835
1139373,209.97
1125834,489.23
1189808,349.275
1441262,266.295
1055391,289.395
1296574,375.14
1448485,335.105
1075573,382.6
1349629,384.71
1024221,423.955
1209177,469.815
1177098,944.15
1486011,1023.055
1301735,987.905
1273097,954.065
1450902,1043.21
1158165,1018.24
1077876,931.345
1479002,1175.015
1281555,1302.945
1220629,1249.52
1239742,463.005
1463605,425.185
1115062,377.9
1080694,444.45
1403223,414.405
1058371,440.625
1260035,472.73
1119877,440.945
1364771,455.06
1309451,419.1
1062733,522.3
1319141,538.05
1134128,535.205
1470083,462.7
1173705,528.815
1167231,542.605
1166855,527.63
1316448,410.015
1315318,424.755
1328973,411.755
1342352,994.635
1308085,989.05
1444143,976.095
1176836,992.665
1107618,1060.095
1247310,989.65
1076251,976.51
1230370,1204.8
1405510,1302.23
1044169,1359.51
1186995,393.84
1210151,392.94
1381179,312.615
1461982,283.71
1427117,326.735
1119080,417.52
1086505,405.93
1494879,372.37
1173357,390.43
1272563,346.15
1213249,246.99
1469431,289.83
1230216,223.08
1209533,222.24
1308993,232.98
1432440,263.63
1102468,250.805
1446868,322.355
1334640,248.41
1192568,300.055
1334443,348.545
1343145,264.56
1117345,263.37
1088047,227.945
1339590,236.3
1498193,266.44
1001062,305.46
1329524,336.005
1151507,352.015
1302668,315.275
1434408,390.105
1331367,250.73
1151568,304.71
1038126,357.41
1105246,315.19
1354383,324.395
1375571,450.335
1188956,307.55
1350405,351.7
1040755,355.935
1163226,524.205
1031803,577.555
1429552,469.465
1126332,439.64
1204816,424.135
1356232,425.63
1017032,549.77
1074980,364.875
1405502,494.18
1012125,329.68
1478370,665.835
1411161,547.41
1408190,541.575
1409562,285.21
1456972,319.625
1276208,318.23
1490001,877.55
1486353,350.82
1000127,390.145
1366757,390.665
1195576,532.365
1446499,427.735
1195279,502.455
1010758,479.99
1354889,389.0
1347174,463.36
1101194,521.54
1152426,465.955
1425660,413.255
1486207,440.14
1277521,236.76
1170512,154.96
1370401,241.345
1452526,199.225
1204032,184.745
1122526,215.215
1463003,249.945
1025274,337.675
1347318,257.21
1321328,234.425
1233269,671.765
1346803,792.585
1469088,692.35
1188853,662.63
1435699,684.27
1398730,615.88
1422241,707.285
1214165,1280.735
1003508,1290.835
1154152,1301.185
1144948,293.63
1105663,262.21
1292184,247.97
1409156,267.62
1219848,208.82
1446882,250.145
1130658,317.125
1117216,286.31
1180146,284.695
1123723,310.035
1132739,209.76
1010460,188.95
1195857,196.875
1247979,225.77
1035595,226.08
1069260,252.565
1094702,230.245
1240856,195.955
1007680,190.635
1426661,148.93
1230693,942.78
1398262,1105.755
1345832,823.79
1267250,839.115
1432764,815.4
1301486,863.135
1069354,872.295
1245836,960.695
1275241,917.895
1463775,996.37
1040430,1023.86
1087004,966.345
1042794,965.01
1359630,812.4
1059906,756.975
1340375,972.615
1167679,943.63
1118042,966.88
1433454,906.1
1414239,1100.23
1008328,464.33
1356975,484.25
1426728,504.425
1376105,386.03
1030585,552.66
1413560,570.26
1046211,540.245
1466477,405.81
1464177,416.17
1007464,422.69
1046653,293.085
1101904,381.215
1359440,259.71
1324289,245.995
1268704,250.525
1064201,263.48
1332108,262.58
1219927,398.3
1111265,394.335
1201333,401.485
1022953,2004.025
1495360,2027.82
1029946,2029.255
1089615,1022.1
1112962,881.395
1210844,874.95
1283830,1049.785
1242056,2045.1
1129081,2066.345
1213128,1706.425
1291804,555.93
1083211,549.77
1459930,574.395
1080771,466.185
1290984,435.195
1371092,432.405
1129462,452.865
1146886,539.595
1075732,554.345
1481125,551.23
1409283,1242.555
1369586,1248.265
1208466,1304.105
1105224,873.88
1160660,757.79
1070798,1052.895
1436213,899.545
1262471,1282.59
1040294,1052.685
1148180,1287.01
1260238,261.385
1448531,409.83
1353151,217.865
1409437,208.595
1357379,215.555
1339529,217.47
1471069,289.485
1360746,353.23
1452041,416.355
1398366,354.515
1153545,226.89
1291261,226.03
1132971,232.195
1184517,214.935
1481481,231.315
1072917,226.315
1124052,224.535
1120927,253.3
1270649,235.4
1318939,249.795
1263405,471.955
1094102,428.0
1111871,419.34
1328174,392.53
1353691,427.46
1333805,407.81
1481693,393.09
1277844,457.89
1327740,428.175
1180851,417.56
1187973,168.02
1432844,193.275
1041119,197.225
1308270,212.235
1365491,186.05
1355275,170.63
1152106,190.875
1099823,156.425
1489999,241.08
1333839,247.405
1394740,258.815
1208062,225.635
1105498,216.965
1345238,250.83
1171401,219.515
1186923,244.025
1405756,247.125
1352556,240.74
1273610,692.94
1494860,349.68
1469809,950.215
1289384,400.43
1440943,539.595
1455095,426.64
1356813,432.62
1435344,909.065
1250601,936.69
1388615,1002.6
1245711,279.225
1063433,405.985
1035108,389.955
1352358,379.735
1074658,432.525
1499594,513.805
1056537,482.79
1255064,361.915
1421744,326.635
1109478,274.54
1146927,207.415
1309361,214.3
1466185,220.495
1061824,159.135
1151262,160.9
1319965,183.345
1140038,182.22
1483664,292.595
1104312,249.41
1218581,247.24
1351735,540.695
1004481,533.68
1479465,513.43
1396311,440.09
1349762,324.555
1045436,507.165
1147287,518.14
1136838,485.25
1326030,514.23
1198850,490.455
1312818,249.265
1452472,241.87
1035476,222.025
1264026,229.945
1339727,224.265
1214712,202.955
1160566,245.745
1010653,226.315
1229452,239.22
1176747,237.74
1310137,883.405
1303810,863.93
1277815,936.93
1239684,526.73
1244622,544.115
1417395,513.39
1301940,507.96
1209454,956.855
1280610,924.345
1110072,900.645
1078717,700.315
1042405,724.645
1164413,1020.44
1161731,667.105
1413059,707.0
1369957,688.905
1087168,684.785
1367814,905.69
1271501,909.17
1102552,820.185
1074755,491.58
1265478,484.05
1079551,499.525
1284323,269.215
1088414,468.7
1059042,312.63
1333252,478.135
1385541,492.315
1436174,399.95
1207409,399.49
1091807,262.92
1182872,292.28
1036586,244.91
1235005,224.615
1070988,222.36
1132084,188.99
1134359,242.95
1433692,343.885
1312122,340.695
1211899,328.09
1220274,74.145
1271480,63.945
1342721,75.46
1336270,58.9
1364688,86.76
1281752,142.07
1093297,85.055
1027654,61.15
1365653,77.495
1425548,68.795
1389987,591.93
1072901,541.755
1203450,459.245
1455635,487.655
1247179,420.185
1278100,395.255
1448482,414.015
1459132,625.925
1442394,686.235
1131544,581.435
1454364,285.73
1271463,253.095
1009181,255.77
1438685,213.925
1013485,179.21
1100145,199.35
1488304,280.625
1480437,306.06
1058997,245.375
1242119,259.535
1363184,963.6
1199993,962.905
1497719,887.975
1027254,634.91
1033201,583.16
1105714,739.635
1088152,636.775
1105750,881.76
1001499,949.565
1445468,911.27
1442624,279.88
1497803,278.025
1208465,150.865
1088239,162.54
1120442,170.4
1399354,150.445
1180298,156.05
1471974,328.325
1013299,319.08
1420814,304.37
1451012,667.965
1035076,659.295
1161618,627.885
1443293,480.55
1071762,530.075
1489624,631.95
